system:index,date,temperature_2m,.geo
5604,2019-05-06,299.1931966145833,"{""type"":""MultiPoint"",""coordinates"":[]}"
5605,2019-05-07,299.0093021392822,"{""type"":""MultiPoint"",""coordinates"":[]}"
5606,2019-05-08,299.512877146403,"{""type"":""MultiPoint"",""coordinates"":[]}"
5607,2019-05-09,299.6458733876546,"{""type"":""MultiPoint"",""coordinates"":[]}"
5608,2019-05-10,299.53448549906415,"{""type"":""MultiPoint"",""coordinates"":[]}"
5609,2019-05-11,299.8625609079997,"{""type"":""MultiPoint"",""coordinates"":[]}"
5610,2019-05-12,299.91838963826496,"{""type"":""MultiPoint"",""coordinates"":[]}"
5611,2019-05-13,299.97861671447754,"{""type"":""MultiPoint"",""coordinates"":[]}"
5612,2019-05-14,299.9812291463216,"{""type"":""MultiPoint"",""coordinates"":[]}"
5613,2019-05-15,299.2983754475911,"{""type"":""MultiPoint"",""coordinates"":[]}"
5614,2019-05-16,298.7476050059001,"{""type"":""MultiPoint"",""coordinates"":[]}"
5615,2019-05-17,299.8161849975586,"{""type"":""MultiPoint"",""coordinates"":[]}"
5616,2019-05-18,299.91676139831543,"{""type"":""MultiPoint"",""coordinates"":[]}"
5617,2019-05-19,299.1774368286133,"{""type"":""MultiPoint"",""coordinates"":[]}"
5618,2019-05-20,299.1254234313965,"{""type"":""MultiPoint"",""coordinates"":[]}"
5619,2019-05-21,299.0552387237549,"{""type"":""MultiPoint"",""coordinates"":[]}"
5620,2019-05-22,298.512700398763,"{""type"":""MultiPoint"",""coordinates"":[]}"
5621,2019-05-23,299.16251436869305,"{""type"":""MultiPoint"",""coordinates"":[]}"
5622,2019-05-24,299.4476826985677,"{""type"":""MultiPoint"",""coordinates"":[]}"
5623,2019-05-25,299.6274662017822,"{""type"":""MultiPoint"",""coordinates"":[]}"
5624,2019-05-26,299.9146149953206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5625,2019-05-27,300.16590690612793,"{""type"":""MultiPoint"",""coordinates"":[]}"
5626,2019-05-28,299.9110902150472,"{""type"":""MultiPoint"",""coordinates"":[]}"
5627,2019-05-29,299.7203852335612,"{""type"":""MultiPoint"",""coordinates"":[]}"
5628,2019-05-30,299.6879990895589,"{""type"":""MultiPoint"",""coordinates"":[]}"
5629,2019-05-31,299.4124221801758,"{""type"":""MultiPoint"",""coordinates"":[]}"
5630,2019-06-01,299.82675806681317,"{""type"":""MultiPoint"",""coordinates"":[]}"
5631,2019-06-02,299.7643515268962,"{""type"":""MultiPoint"",""coordinates"":[]}"
5632,2019-06-03,299.2138671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
5633,2019-06-04,299.76497014363605,"{""type"":""MultiPoint"",""coordinates"":[]}"
5634,2019-06-05,300.10619926452637,"{""type"":""MultiPoint"",""coordinates"":[]}"
5635,2019-06-06,299.7591959635417,"{""type"":""MultiPoint"",""coordinates"":[]}"
5636,2019-06-07,299.2102928161621,"{""type"":""MultiPoint"",""coordinates"":[]}"
5637,2019-06-08,299.2609583536784,"{""type"":""MultiPoint"",""coordinates"":[]}"
5638,2019-06-09,299.5398171742757,"{""type"":""MultiPoint"",""coordinates"":[]}"
5639,2019-06-10,299.4311587015788,"{""type"":""MultiPoint"",""coordinates"":[]}"
5640,2019-06-11,299.3013051350911,"{""type"":""MultiPoint"",""coordinates"":[]}"
5641,2019-06-12,299.5468858083089,"{""type"":""MultiPoint"",""coordinates"":[]}"
5642,2019-06-13,299.66344451904297,"{""type"":""MultiPoint"",""coordinates"":[]}"
5643,2019-06-14,299.2478726704915,"{""type"":""MultiPoint"",""coordinates"":[]}"
5644,2019-06-15,299.59250322977704,"{""type"":""MultiPoint"",""coordinates"":[]}"
5645,2019-06-16,299.31118138631183,"{""type"":""MultiPoint"",""coordinates"":[]}"
5646,2019-06-17,299.8856118520101,"{""type"":""MultiPoint"",""coordinates"":[]}"
5647,2019-06-18,299.82354736328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
5648,2019-06-19,300.3501720428467,"{""type"":""MultiPoint"",""coordinates"":[]}"
5649,2019-06-20,299.46332867940265,"{""type"":""MultiPoint"",""coordinates"":[]}"
5650,2019-06-21,299.4522361755371,"{""type"":""MultiPoint"",""coordinates"":[]}"
5651,2019-06-22,300.0012143452962,"{""type"":""MultiPoint"",""coordinates"":[]}"
5652,2019-06-23,299.4254779815674,"{""type"":""MultiPoint"",""coordinates"":[]}"
5653,2019-06-24,298.9115498860677,"{""type"":""MultiPoint"",""coordinates"":[]}"
5654,2019-06-25,299.4098434448242,"{""type"":""MultiPoint"",""coordinates"":[]}"
5655,2019-06-26,299.1847394307454,"{""type"":""MultiPoint"",""coordinates"":[]}"
5656,2019-06-27,299.1446164449056,"{""type"":""MultiPoint"",""coordinates"":[]}"
5657,2019-06-28,299.31861368815106,"{""type"":""MultiPoint"",""coordinates"":[]}"
5658,2019-06-29,299.26206080118817,"{""type"":""MultiPoint"",""coordinates"":[]}"
5659,2019-06-30,299.1598943074544,"{""type"":""MultiPoint"",""coordinates"":[]}"
5660,2019-07-01,299.2600917816162,"{""type"":""MultiPoint"",""coordinates"":[]}"
5661,2019-07-02,298.8096059163411,"{""type"":""MultiPoint"",""coordinates"":[]}"
5662,2019-07-03,298.82463391621906,"{""type"":""MultiPoint"",""coordinates"":[]}"
5663,2019-07-04,299.46612612406415,"{""type"":""MultiPoint"",""coordinates"":[]}"
5664,2019-07-05,298.86803881327313,"{""type"":""MultiPoint"",""coordinates"":[]}"
5665,2019-07-06,299.572306950887,"{""type"":""MultiPoint"",""coordinates"":[]}"
5666,2019-07-07,300.01452191670734,"{""type"":""MultiPoint"",""coordinates"":[]}"
5667,2019-07-08,300.0627091725667,"{""type"":""MultiPoint"",""coordinates"":[]}"
5668,2019-07-09,299.7806765238444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5669,2019-07-10,299.2643076578776,"{""type"":""MultiPoint"",""coordinates"":[]}"
5670,2019-07-11,299.14037831624347,"{""type"":""MultiPoint"",""coordinates"":[]}"
5671,2019-07-12,299.28433990478516,"{""type"":""MultiPoint"",""coordinates"":[]}"
5672,2019-07-13,299.6828308105469,"{""type"":""MultiPoint"",""coordinates"":[]}"
5673,2019-07-14,299.6576582590739,"{""type"":""MultiPoint"",""coordinates"":[]}"
5674,2019-07-15,299.7439594268799,"{""type"":""MultiPoint"",""coordinates"":[]}"
5675,2019-07-16,299.49307187398273,"{""type"":""MultiPoint"",""coordinates"":[]}"
5676,2019-07-17,300.2014439900716,"{""type"":""MultiPoint"",""coordinates"":[]}"
5677,2019-07-18,299.7020785013835,"{""type"":""MultiPoint"",""coordinates"":[]}"
5678,2019-07-19,299.44535128275555,"{""type"":""MultiPoint"",""coordinates"":[]}"
5679,2019-07-20,299.29894574483234,"{""type"":""MultiPoint"",""coordinates"":[]}"
5680,2019-07-21,299.56407165527344,"{""type"":""MultiPoint"",""coordinates"":[]}"
5681,2019-07-22,298.920950571696,"{""type"":""MultiPoint"",""coordinates"":[]}"
5682,2019-07-23,299.85984865824383,"{""type"":""MultiPoint"",""coordinates"":[]}"
5683,2019-07-24,299.93968709309894,"{""type"":""MultiPoint"",""coordinates"":[]}"
5684,2019-07-25,299.97477595011395,"{""type"":""MultiPoint"",""coordinates"":[]}"
5685,2019-07-26,299.25295956929523,"{""type"":""MultiPoint"",""coordinates"":[]}"
5686,2019-07-27,299.1674156188965,"{""type"":""MultiPoint"",""coordinates"":[]}"
5687,2019-07-28,299.55370330810547,"{""type"":""MultiPoint"",""coordinates"":[]}"
5688,2019-07-29,299.3382676442464,"{""type"":""MultiPoint"",""coordinates"":[]}"
5689,2019-07-30,299.76911481221515,"{""type"":""MultiPoint"",""coordinates"":[]}"
5690,2019-07-31,299.7640374501546,"{""type"":""MultiPoint"",""coordinates"":[]}"
5691,2019-08-01,299.71016629536945,"{""type"":""MultiPoint"",""coordinates"":[]}"
5692,2019-08-02,300.06948534647626,"{""type"":""MultiPoint"",""coordinates"":[]}"
5693,2019-08-03,299.9611587524414,"{""type"":""MultiPoint"",""coordinates"":[]}"
5694,2019-08-04,299.87299728393555,"{""type"":""MultiPoint"",""coordinates"":[]}"
5695,2019-08-05,299.70381355285645,"{""type"":""MultiPoint"",""coordinates"":[]}"
5696,2019-08-06,299.31676228841144,"{""type"":""MultiPoint"",""coordinates"":[]}"
5697,2019-08-07,299.38716379801434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5698,2019-08-08,299.17365010579425,"{""type"":""MultiPoint"",""coordinates"":[]}"
5699,2019-08-09,299.3221327463786,"{""type"":""MultiPoint"",""coordinates"":[]}"
5700,2019-08-10,299.30922444661456,"{""type"":""MultiPoint"",""coordinates"":[]}"
5701,2019-08-11,299.5716730753581,"{""type"":""MultiPoint"",""coordinates"":[]}"
5702,2019-08-12,299.5995515187581,"{""type"":""MultiPoint"",""coordinates"":[]}"
5703,2019-08-13,299.0345579783122,"{""type"":""MultiPoint"",""coordinates"":[]}"
5704,2019-08-14,299.3165677388509,"{""type"":""MultiPoint"",""coordinates"":[]}"
5705,2019-08-15,299.6419264475505,"{""type"":""MultiPoint"",""coordinates"":[]}"
5706,2019-08-16,299.6119270324707,"{""type"":""MultiPoint"",""coordinates"":[]}"
5707,2019-08-17,299.6594473520915,"{""type"":""MultiPoint"",""coordinates"":[]}"
5708,2019-08-18,298.9343490600586,"{""type"":""MultiPoint"",""coordinates"":[]}"
5709,2019-08-19,299.5227642059326,"{""type"":""MultiPoint"",""coordinates"":[]}"
5710,2019-08-20,299.80218569437665,"{""type"":""MultiPoint"",""coordinates"":[]}"
5711,2019-08-21,300.2124373118083,"{""type"":""MultiPoint"",""coordinates"":[]}"
5712,2019-08-22,300.59050877888996,"{""type"":""MultiPoint"",""coordinates"":[]}"
5713,2019-08-23,300.67970021565753,"{""type"":""MultiPoint"",""coordinates"":[]}"
5714,2019-08-24,300.440190633138,"{""type"":""MultiPoint"",""coordinates"":[]}"
5715,2019-08-25,300.5310815175374,"{""type"":""MultiPoint"",""coordinates"":[]}"
5716,2019-08-26,300.5508842468262,"{""type"":""MultiPoint"",""coordinates"":[]}"
5717,2019-08-27,300.98663393656415,"{""type"":""MultiPoint"",""coordinates"":[]}"
5718,2019-08-28,300.98842175801593,"{""type"":""MultiPoint"",""coordinates"":[]}"
5719,2019-08-29,300.65001487731934,"{""type"":""MultiPoint"",""coordinates"":[]}"
5720,2019-08-30,300.54873212178546,"{""type"":""MultiPoint"",""coordinates"":[]}"
5721,2019-08-31,300.46680450439453,"{""type"":""MultiPoint"",""coordinates"":[]}"
5722,2019-09-01,300.64967091878253,"{""type"":""MultiPoint"",""coordinates"":[]}"
5723,2019-09-02,300.59207852681476,"{""type"":""MultiPoint"",""coordinates"":[]}"
5724,2019-09-03,300.82143529256183,"{""type"":""MultiPoint"",""coordinates"":[]}"
5725,2019-09-04,300.62942632039386,"{""type"":""MultiPoint"",""coordinates"":[]}"
5726,2019-09-05,300.89524904886883,"{""type"":""MultiPoint"",""coordinates"":[]}"
5727,2019-09-06,300.96666208902997,"{""type"":""MultiPoint"",""coordinates"":[]}"
5728,2019-09-07,300.71833992004395,"{""type"":""MultiPoint"",""coordinates"":[]}"
5729,2019-09-08,300.9337628682454,"{""type"":""MultiPoint"",""coordinates"":[]}"
5730,2019-09-09,300.92836634318036,"{""type"":""MultiPoint"",""coordinates"":[]}"
5731,2019-09-10,300.772424697876,"{""type"":""MultiPoint"",""coordinates"":[]}"
5732,2019-09-11,300.9213987986247,"{""type"":""MultiPoint"",""coordinates"":[]}"
5733,2019-09-12,300.9036693572998,"{""type"":""MultiPoint"",""coordinates"":[]}"
5734,2019-09-13,301.09512519836426,"{""type"":""MultiPoint"",""coordinates"":[]}"
5735,2019-09-14,301.2695821126302,"{""type"":""MultiPoint"",""coordinates"":[]}"
5736,2019-09-15,300.8632125854492,"{""type"":""MultiPoint"",""coordinates"":[]}"
5737,2019-09-16,301.0393600463867,"{""type"":""MultiPoint"",""coordinates"":[]}"
5738,2019-09-17,300.48460578918457,"{""type"":""MultiPoint"",""coordinates"":[]}"
5739,2019-09-18,301.00999641418457,"{""type"":""MultiPoint"",""coordinates"":[]}"
5740,2019-09-19,301.1281623840332,"{""type"":""MultiPoint"",""coordinates"":[]}"
5741,2019-09-20,301.2112814585368,"{""type"":""MultiPoint"",""coordinates"":[]}"
5742,2019-09-21,300.8682670593262,"{""type"":""MultiPoint"",""coordinates"":[]}"
5743,2019-09-22,301.0793062845866,"{""type"":""MultiPoint"",""coordinates"":[]}"
5744,2019-09-23,300.6844965616862,"{""type"":""MultiPoint"",""coordinates"":[]}"
5745,2019-09-24,300.7299798329671,"{""type"":""MultiPoint"",""coordinates"":[]}"
5746,2019-09-25,301.17887751261395,"{""type"":""MultiPoint"",""coordinates"":[]}"
5747,2019-09-26,300.8756516774495,"{""type"":""MultiPoint"",""coordinates"":[]}"
5748,2019-09-27,300.51132074991864,"{""type"":""MultiPoint"",""coordinates"":[]}"
5749,2019-09-28,300.58171399434406,"{""type"":""MultiPoint"",""coordinates"":[]}"
5750,2019-09-29,300.6766408284505,"{""type"":""MultiPoint"",""coordinates"":[]}"
5751,2019-09-30,301.2108612060547,"{""type"":""MultiPoint"",""coordinates"":[]}"
5752,2019-10-01,300.3959051767985,"{""type"":""MultiPoint"",""coordinates"":[]}"
5753,2019-10-02,300.4396502176921,"{""type"":""MultiPoint"",""coordinates"":[]}"
5754,2019-10-03,301.0324993133545,"{""type"":""MultiPoint"",""coordinates"":[]}"
5755,2019-10-04,300.83064460754395,"{""type"":""MultiPoint"",""coordinates"":[]}"
5756,2019-10-05,300.0374933878581,"{""type"":""MultiPoint"",""coordinates"":[]}"
5757,2019-10-06,299.93795839945477,"{""type"":""MultiPoint"",""coordinates"":[]}"
5758,2019-10-07,300.49115562438965,"{""type"":""MultiPoint"",""coordinates"":[]}"
5759,2019-10-08,300.5408713022868,"{""type"":""MultiPoint"",""coordinates"":[]}"
5760,2019-10-09,300.7783508300781,"{""type"":""MultiPoint"",""coordinates"":[]}"
5761,2019-10-10,300.66911188761395,"{""type"":""MultiPoint"",""coordinates"":[]}"
5762,2019-10-11,300.73774909973145,"{""type"":""MultiPoint"",""coordinates"":[]}"
5763,2019-10-12,300.6500186920166,"{""type"":""MultiPoint"",""coordinates"":[]}"
5764,2019-10-13,299.49321365356445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5765,2019-10-14,300.3408393859863,"{""type"":""MultiPoint"",""coordinates"":[]}"
5766,2019-10-15,300.74962615966797,"{""type"":""MultiPoint"",""coordinates"":[]}"
5767,2019-10-16,300.6341088612874,"{""type"":""MultiPoint"",""coordinates"":[]}"
5768,2019-10-17,299.6259015401204,"{""type"":""MultiPoint"",""coordinates"":[]}"
5769,2019-10-18,300.1006253560384,"{""type"":""MultiPoint"",""coordinates"":[]}"
5770,2019-10-19,300.26467577616376,"{""type"":""MultiPoint"",""coordinates"":[]}"
5771,2019-10-20,300.8782539367676,"{""type"":""MultiPoint"",""coordinates"":[]}"
5772,2019-10-21,300.07713572184247,"{""type"":""MultiPoint"",""coordinates"":[]}"
5773,2019-10-22,300.28127098083496,"{""type"":""MultiPoint"",""coordinates"":[]}"
5774,2019-10-23,300.91897837320965,"{""type"":""MultiPoint"",""coordinates"":[]}"
5775,2019-10-24,300.8276716868083,"{""type"":""MultiPoint"",""coordinates"":[]}"
5776,2019-10-25,300.54855664571124,"{""type"":""MultiPoint"",""coordinates"":[]}"
5777,2019-10-26,300.8335812886556,"{""type"":""MultiPoint"",""coordinates"":[]}"
5778,2019-10-27,301.15661366780597,"{""type"":""MultiPoint"",""coordinates"":[]}"
5779,2019-10-28,300.96254539489746,"{""type"":""MultiPoint"",""coordinates"":[]}"
5780,2019-10-29,300.84752655029297,"{""type"":""MultiPoint"",""coordinates"":[]}"
5781,2019-10-30,300.5218855539958,"{""type"":""MultiPoint"",""coordinates"":[]}"
5782,2019-10-31,301.15073267618817,"{""type"":""MultiPoint"",""coordinates"":[]}"
5783,2019-11-01,301.0179386138916,"{""type"":""MultiPoint"",""coordinates"":[]}"
5784,2019-11-02,301.0271447499593,"{""type"":""MultiPoint"",""coordinates"":[]}"
5785,2019-11-03,300.5500939687093,"{""type"":""MultiPoint"",""coordinates"":[]}"
5786,2019-11-04,300.347136815389,"{""type"":""MultiPoint"",""coordinates"":[]}"
5787,2019-11-05,300.98609352111816,"{""type"":""MultiPoint"",""coordinates"":[]}"
5788,2019-11-06,300.57207107543945,"{""type"":""MultiPoint"",""coordinates"":[]}"
5789,2019-11-07,300.0869000752767,"{""type"":""MultiPoint"",""coordinates"":[]}"
5790,2019-11-08,300.48925526936847,"{""type"":""MultiPoint"",""coordinates"":[]}"
5791,2019-11-09,301.0639139811198,"{""type"":""MultiPoint"",""coordinates"":[]}"
5792,2019-11-10,301.0446605682373,"{""type"":""MultiPoint"",""coordinates"":[]}"
5793,2019-11-11,300.8823839823405,"{""type"":""MultiPoint"",""coordinates"":[]}"
5794,2019-11-12,300.8385492960612,"{""type"":""MultiPoint"",""coordinates"":[]}"
5795,2019-11-13,300.97314198811847,"{""type"":""MultiPoint"",""coordinates"":[]}"
5796,2019-11-14,301.1084982554118,"{""type"":""MultiPoint"",""coordinates"":[]}"
5797,2019-11-15,300.8389097849528,"{""type"":""MultiPoint"",""coordinates"":[]}"
5798,2019-11-16,300.50660451253253,"{""type"":""MultiPoint"",""coordinates"":[]}"
5799,2019-11-17,300.49990781148273,"{""type"":""MultiPoint"",""coordinates"":[]}"
5800,2019-11-18,299.9745451609294,"{""type"":""MultiPoint"",""coordinates"":[]}"
5801,2019-11-19,300.8580443064372,"{""type"":""MultiPoint"",""coordinates"":[]}"
5802,2019-11-20,301.07626088460285,"{""type"":""MultiPoint"",""coordinates"":[]}"
5803,2019-11-21,300.60338083902997,"{""type"":""MultiPoint"",""coordinates"":[]}"
5804,2019-11-22,300.0994993845622,"{""type"":""MultiPoint"",""coordinates"":[]}"
5805,2019-11-23,299.92224566141766,"{""type"":""MultiPoint"",""coordinates"":[]}"
5806,2019-11-24,300.6627559661865,"{""type"":""MultiPoint"",""coordinates"":[]}"
5807,2019-11-25,300.0673198699951,"{""type"":""MultiPoint"",""coordinates"":[]}"
5808,2019-11-26,299.95178604125977,"{""type"":""MultiPoint"",""coordinates"":[]}"
5809,2019-11-27,299.66348584493,"{""type"":""MultiPoint"",""coordinates"":[]}"
5810,2019-11-28,299.5792764027913,"{""type"":""MultiPoint"",""coordinates"":[]}"
5811,2019-11-29,299.9945996602376,"{""type"":""MultiPoint"",""coordinates"":[]}"
5812,2019-11-30,300.5496629079183,"{""type"":""MultiPoint"",""coordinates"":[]}"
5813,2019-12-01,300.66259384155273,"{""type"":""MultiPoint"",""coordinates"":[]}"
5814,2019-12-02,299.9824441274007,"{""type"":""MultiPoint"",""coordinates"":[]}"
5815,2019-12-03,299.5966854095459,"{""type"":""MultiPoint"",""coordinates"":[]}"
5816,2019-12-04,300.10743649800617,"{""type"":""MultiPoint"",""coordinates"":[]}"
5817,2019-12-05,299.8258310953776,"{""type"":""MultiPoint"",""coordinates"":[]}"
5818,2019-12-06,299.3286991119385,"{""type"":""MultiPoint"",""coordinates"":[]}"
5819,2019-12-07,299.1959400177002,"{""type"":""MultiPoint"",""coordinates"":[]}"
5820,2019-12-08,298.95654741923016,"{""type"":""MultiPoint"",""coordinates"":[]}"
5821,2019-12-09,299.340965906779,"{""type"":""MultiPoint"",""coordinates"":[]}"
5822,2019-12-10,298.96005312601727,"{""type"":""MultiPoint"",""coordinates"":[]}"
5823,2019-12-11,298.9631690979004,"{""type"":""MultiPoint"",""coordinates"":[]}"
5824,2019-12-12,298.7850983937581,"{""type"":""MultiPoint"",""coordinates"":[]}"
5825,2019-12-13,299.27367719014484,"{""type"":""MultiPoint"",""coordinates"":[]}"
5826,2019-12-14,299.6774908701579,"{""type"":""MultiPoint"",""coordinates"":[]}"
5827,2019-12-15,299.17942810058594,"{""type"":""MultiPoint"",""coordinates"":[]}"
5828,2019-12-16,298.9396578470866,"{""type"":""MultiPoint"",""coordinates"":[]}"
5829,2019-12-17,298.57391293843585,"{""type"":""MultiPoint"",""coordinates"":[]}"
5830,2019-12-18,298.6591040293376,"{""type"":""MultiPoint"",""coordinates"":[]}"
5831,2019-12-19,298.94261360168457,"{""type"":""MultiPoint"",""coordinates"":[]}"
5832,2019-12-20,299.4024124145508,"{""type"":""MultiPoint"",""coordinates"":[]}"
5833,2019-12-21,299.5085792541504,"{""type"":""MultiPoint"",""coordinates"":[]}"
5834,2019-12-22,299.1196467081706,"{""type"":""MultiPoint"",""coordinates"":[]}"
5835,2019-12-23,299.0233694712321,"{""type"":""MultiPoint"",""coordinates"":[]}"
5836,2019-12-24,299.5348765055339,"{""type"":""MultiPoint"",""coordinates"":[]}"
5837,2019-12-25,299.42539087931317,"{""type"":""MultiPoint"",""coordinates"":[]}"
5838,2019-12-26,299.38049125671387,"{""type"":""MultiPoint"",""coordinates"":[]}"
5839,2019-12-27,299.79046058654785,"{""type"":""MultiPoint"",""coordinates"":[]}"
5840,2019-12-28,299.86476453145343,"{""type"":""MultiPoint"",""coordinates"":[]}"
5841,2019-12-29,299.6009051005046,"{""type"":""MultiPoint"",""coordinates"":[]}"
5842,2019-12-30,299.34825197855633,"{""type"":""MultiPoint"",""coordinates"":[]}"
5843,2019-12-31,299.63013966878253,"{""type"":""MultiPoint"",""coordinates"":[]}"
5844,2020-01-01,299.32403055826825,"{""type"":""MultiPoint"",""coordinates"":[]}"
5845,2020-01-02,299.0445721944173,"{""type"":""MultiPoint"",""coordinates"":[]}"
5846,2020-01-03,299.10644658406574,"{""type"":""MultiPoint"",""coordinates"":[]}"
