system:index,am_cloud,am_convective,am_precip,am_ssrd,date,pm_cloud,pm_convective,pm_precip,pm_ssrd,.geo
2900,0.5186699014157057,1.2626532892075679E-4,1.8163353282337388E-4,5617056.645833333,2011-12-10,0.4832984112824003,5.42504470407342E-4,6.078139219122628E-4,1.04128919609375E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2901,0.9111152316133181,1.2024746198828022E-4,1.4146884980921945E-4,3637461.1145833335,2011-12-11,0.9151187042395273,3.39198838143299E-5,3.9547429575274386E-5,8906644.747395834,"{""type"":""MultiPoint"",""coordinates"":[]}"
2902,0.66168945034345,2.314018978116413E-4,3.117505499782662E-4,4880176.768229167,2011-12-12,0.7826138933499655,0.0021004528437818712,0.0022415146425676844,1.0062984088541666E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2903,0.9464460387825966,0.0024824899543697634,0.00274688047162878,4248816.84375,2011-12-13,0.9260665910939375,0.0027167971323554716,0.0029542526172008365,8883056.966145834,"{""type"":""MultiPoint"",""coordinates"":[]}"
2904,0.7595670595765114,8.162708933620403E-4,0.0010937029340614874,3748127.4036458335,2011-12-14,0.6777095279345909,3.0996184796094894E-4,3.984313419399162E-4,6457065.361979167,"{""type"":""MultiPoint"",""coordinates"":[]}"
2905,0.7668459167083105,9.141577853976438E-4,0.0010194781740816932,4737920.158854167,2011-12-15,0.8181150915722052,0.004939774429658428,0.005113750647675867,9000551.177083334,"{""type"":""MultiPoint"",""coordinates"":[]}"
2906,0.5503110115726789,4.58155390030394E-4,5.805801483802497E-4,5038365.307291667,2011-12-16,0.5051162966216604,0.0013226624141680077,0.0014990679919719696,1.0131179734375E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2907,0.8225203181306521,0.001245222849926601,0.0014319269297023614,4010598.5625,2011-12-17,0.9200890809297562,9.268169475641722E-4,0.0010918282593290012,8553760.919270834,"{""type"":""MultiPoint"",""coordinates"":[]}"
2908,0.7495964126040539,2.3316134077807268E-4,2.999192026133339E-4,5208024.697916667,2011-12-18,0.2657740139402449,1.5967179206199944E-4,2.0485297621538243E-4,1.0890006075520834E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2909,0.5313767629365126,8.093572493332128E-5,1.1662395748620231E-4,5481920.915364583,2011-12-19,0.41650858893990517,2.8571988999222714E-4,3.2305145092929405E-4,1.0679429658854166E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2910,0.48929832875728607,2.981378056574613E-4,5.169692837322751E-4,5132160.67578125,2011-12-20,0.5330936182290316,0.0014873755280859768,0.0018687820993363857,9904042.869791666,"{""type"":""MultiPoint"",""coordinates"":[]}"
2911,0.8741315553585688,0.0024207088960489878,0.0027202945784665644,4074158.9296875,2011-12-21,0.9177790967126688,0.0016069592917726065,0.0018307009983497362,8730579.022135416,"{""type"":""MultiPoint"",""coordinates"":[]}"
2912,0.6127229500561953,0.003380399449573209,0.0038025875498230257,4001496.0169270835,2011-12-22,0.8192536743978659,0.0029822534900934747,0.0035216728186545274,8572665.934895834,"{""type"":""MultiPoint"",""coordinates"":[]}"
2913,0.7719770011802515,3.195464378222823E-4,5.07215018539379E-4,4762285.606770833,2011-12-23,0.34455327084288,3.8848781453755993E-4,6.084550016870102E-4,1.0457399018229166E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2914,0.7063729713360468,3.6498378419006866E-4,5.047472271447381E-4,4861449.04296875,2011-12-24,0.8645107708871365,2.4847044066215557E-4,4.458220792002976E-4,9841612.880208334,"{""type"":""MultiPoint"",""coordinates"":[]}"
2915,0.6504379641264677,2.8054053351903957E-4,3.707392606884241E-4,4631266.126302083,2011-12-25,0.6038663213451704,0.0011204492523878191,0.001459640683606267,9747951.291666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
2916,0.44908632275958854,3.1888013472780585E-4,5.3465001595517E-4,4839978.450520833,2011-12-26,0.45059724741925794,1.1464905886289974E-4,2.0637943331773082E-4,9944599.372395834,"{""type"":""MultiPoint"",""coordinates"":[]}"
2917,0.4974292529126008,5.81585627514869E-4,6.871497607789934E-4,4372844.037760417,2011-12-27,0.5697128099078933,0.0023644679410305494,0.0026759538741316646,9400949.854166666,"{""type"":""MultiPoint"",""coordinates"":[]}"
2918,0.4741262687991063,6.001737977688512E-4,7.495860918425024E-4,4663539.8046875,2011-12-28,0.4512541221144299,0.0013773242438522477,0.001454173189510281,1.0378004260416666E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2919,0.17922156971568862,1.2157676004183789E-4,1.4018688428526124E-4,5411659.720052083,2011-12-29,0.1737605001156529,3.993256056370834E-5,4.566862480714917E-5,1.128201196875E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2920,0.28253982511038583,2.248512658601006E-4,2.632582909427583E-4,5062572.720052083,2011-12-30,0.37934140395373106,2.852188578496377E-4,3.5344968394686777E-4,1.0410898966145834E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2921,0.42978203545014065,6.459051413306346E-4,8.874078630469739E-4,4606090.296875,2011-12-31,0.59513169589142,5.897541025963923E-4,9.337590308859944E-4,9741548.755208334,"{""type"":""MultiPoint"",""coordinates"":[]}"
2922,0.9533002451062202,0.0012102006100273381,0.0024603931233286858,2283302.0364583335,2012-01-01,0.9108934924006462,0.002201866067480296,0.002817732534216096,6959080.53125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2923,0.7038872645546993,5.279658750320474E-4,6.878409379472336E-4,4630650.020833333,2012-01-02,0.7468664062519869,0.0050364021202161284,0.005653528632440914,9179358.609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2924,0.9705336155990759,6.529985645708317E-4,7.251278342058262E-4,4069573.88671875,2012-01-03,0.913829275717338,4.961377320190271E-4,5.993672336141268E-4,8424733.716145834,"{""type"":""MultiPoint"",""coordinates"":[]}"
2925,0.7674296783904234,3.6539487579527E-4,4.164026662086447E-4,4782034.8203125,2012-01-04,0.8541580798725287,6.667372993736839E-4,8.583772578276694E-4,9900210.106770834,"{""type"":""MultiPoint"",""coordinates"":[]}"
2926,0.3630878236144781,2.669760239465783E-4,4.062887552815179E-4,4730913.520833333,2012-01-05,0.4202134668206175,7.635458750883117E-4,9.866594336926937E-4,9879422.638020834,"{""type"":""MultiPoint"",""coordinates"":[]}"
2927,0.6328893136233091,8.920822389579067E-4,0.0010881320534584422,4690033.705729167,2012-01-06,0.623274882013599,0.0018345803255215287,0.002001875138375908,9706668.002604166,"{""type"":""MultiPoint"",""coordinates"":[]}"
2928,0.7871425449848175,0.0014954976601681362,0.0016200054669752717,3977492.94921875,2012-01-07,0.7799976083139578,0.002396131467927868,0.002627461071824655,9313366.364583334,"{""type"":""MultiPoint"",""coordinates"":[]}"
2929,0.5982062506179014,0.0013332200178410858,0.0018383189259717863,3397549.7565104165,2012-01-08,0.6836621593683958,0.0027036889417407415,0.0032934783957898617,8493226.877604166,"{""type"":""MultiPoint"",""coordinates"":[]}"
2930,0.3907936494797468,3.21222022951891E-4,3.7606807503228384E-4,4409615.786458333,2012-01-09,0.3461922366792957,0.00262574207833192,0.002736617927439511,1.0530658911458334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2931,0.7932275825490555,2.4311835295520723E-4,3.16796125844121E-4,4684306.609375,2012-01-10,0.6554917947699627,0.0011765892219652112,0.0014678924150454502,9764544.799479166,"{""type"":""MultiPoint"",""coordinates"":[]}"
2932,0.9234133437275887,6.604364316444844E-4,8.327903730484346E-4,4225585.134114583,2012-01-11,0.968431377162536,0.0011859624064527452,0.001380312043086936,9761263.338541666,"{""type"":""MultiPoint"",""coordinates"":[]}"
2933,0.6239708537856737,6.859863157539318E-4,8.249322030072411E-4,4558116.180989583,2012-01-12,0.6627290820082029,0.0016754730168031529,0.0020167020653995373,8850612.6953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2934,0.7623677340646585,2.4389974229658643E-4,2.9820316315939027E-4,4119390.1393229165,2012-01-13,0.7415029325832924,1.8130376702174544E-4,2.001071892057856E-4,9221869.127604166,"{""type"":""MultiPoint"",""coordinates"":[]}"
